날짜,평균강수량,최대강수량,평균기온,최고기온,최저기온,평균습도,최저습도,평균풍속,최대풍속,마늘가격,마늘거래량,마늘생산량,마늘저장이월량,마늘수입량,마늘수입금액,마늘재배면적,고급휘발유,보통휘발유,자동차용경유,소비자물가지수,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
2018-07-11,3.1,34.5,26.1,30.3,22.8,83,45,1.4,11.7,3730.619403,176.56,331741,9150,50374,43045,28352,1897.67,1610.24,1411.21,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-12,0,2.3,27.4,32.1,23.3,80,39,1.6,9.7,4027.903829,62.81,331741,9150,50374,43045,28352,1897.84,1610.57,1411.57,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-13,0,0.9,27.8,32.6,24.1,77,38,1.6,8.8,3662.956354,154.04,331741,9150,50374,43045,28352,1897.72,1610.76,1411.84,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-14,0,0.2,27.9,33,23.7,75,26,1.6,8.4,3863.218521,58.94,331741,9150,50374,43045,28352,1897.22,1610.99,1412.03,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-16,0,0,28.2,33.9,23.1,72,30,1.4,7.2,4066.881447,134.41,331741,9150,50374,43045,28352,1898.52,1611.42,1412.52,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-17,0,0,28.1,33.4,23.3,72,34,1.6,7.3,3744.865157,65.6,331741,9150,50374,43045,28352,1898.76,1611.64,1412.7,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-18,0,0,27.8,33.4,23,74,32,1.4,6.1,4142.676894,44.59,331741,9150,50374,43045,28352,1898.36,1611.69,1412.79,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-19,0,0,28.1,34,23.1,73,29,1.4,6.5,4256.080328,52.05,331741,9150,50374,43045,28352,1900.49,1611.79,1412.85,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-20,0,0,28.7,35.2,23,72,25,1.3,6.7,3720.258903,57.54,331741,9150,50374,43045,28352,1899.67,1611.82,1412.88,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-21,0,0.6,29.3,35.4,24,70,27,1.4,10.2,3939.385613,54.88,331741,9150,50374,43045,28352,1899.99,1611.93,1412.79,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-23,0,8.9,29.6,35,25.4,69,28,1.6,10.6,3900.349744,68.78,331741,9150,50374,43045,28352,1899.31,1612.09,1413.23,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-24,0,0.1,29.7,35.3,24.9,72,30,1.6,10.4,3516.516893,107.65,331741,9150,50374,43045,28352,1898.95,1612.21,1413.32,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-25,0,0.6,29.7,34.6,25.8,73,32,1.8,8.9,4132.695544,49.82,331741,9150,50374,43045,28352,1898.64,1612.29,1413.36,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-26,0,1.2,29.9,35.2,25.5,72,28,1.5,6.2,4719.727801,53.38,331741,9150,50374,43045,28352,1897.26,1612.47,1413.48,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-27,0.1,3,30,35.9,25.5,75,29,1.5,7.8,3974.611455,63.64,331741,9150,50374,43045,28352,1898.15,1612.59,1413.62,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-28,3.6,68,28.9,34.4,25.6,78,34,1.6,9.6,3844.065045,32.84,331741,9150,50374,43045,28352,1899.2,1612.86,1413.71,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-30,0.2,8.8,29,34,24.9,68,33,2.2,9,3565.671334,66.64,331741,9150,50374,43045,28352,1899.32,1613.2,1414.24,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-07-31,0,0,29.2,35.3,23.9,67,28,1.8,8.1,3061.127698,67.45,331741,9150,50374,43045,28352,1901.37,1613.82,1414.76,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1
2018-08-01,0,0,30,36.6,23.8,66,24,1.7,8.8,3481.987084,164.92,331741,9150,50374,43045,28352,1902.36,1614.67,1415.68,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-02,0,0,30.2,36.1,24.9,67,20,1.7,9.3,4210.115983,60.18,331741,9150,50374,43045,28352,1902.29,1615.04,1415.93,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-03,0.1,8.5,30.1,35.6,25.4,68,27,1.9,12.6,4228.655791,47.94,331741,9150,50374,43045,28352,1902.7,1615.31,1416.14,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-04,0,1,30.3,35.6,25.9,70,29,1.9,7.9,3790.460323,16.21,331741,9150,50374,43045,28352,1902.92,1615.62,1416.38,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-06,12.1,226.2,29.1,34.2,25.5,76,34,1.6,8.7,4049.821678,39.47,331741,9150,50374,43045,28352,1902.53,1615.97,1416.92,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-07,1.2,90.7,28.6,33.3,25.4,76,39,1.6,7.3,3664.396699,53.38,331741,9150,50374,43045,28352,1902.95,1616.6,1417.51,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-08,1.6,48.4,28.8,34.6,24.9,75,32,1.5,7.7,3918.197524,79.81,331741,9150,50374,43045,28352,1903.48,1616.88,1417.84,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-09,3,39.7,28.5,33.7,24.9,78,34,1.5,7.8,3723.56161,49,331741,9150,50374,43045,28352,1902.57,1617.17,1418,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-10,8.2,85.5,27.7,32.4,24.9,82,36,1.5,6.4,4044.484196,64.29,331741,9150,50374,43045,28352,1903.15,1617.37,1418.28,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-11,0.9,15.5,27.7,32.3,24.3,76,32,1.8,8.2,3956.220937,38.82,331741,9150,50374,43045,28352,1904.02,1617.58,1418.4,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-13,0.9,26.5,29.7,35.3,25.1,74,28,1.6,11.8,3644.395082,46.16,331741,9150,50374,43045,28352,1904.03,1618.03,1419,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-14,0,51,29.9,36,25,69,23,1.4,8.8,3961.520542,51.92,331741,9150,50374,43045,28352,1905.02,1618.46,1419.33,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-15,3.5,96.5,29.4,35.9,24.5,71,24,1.8,11.4,3443.338344,44.51,331741,9150,50374,43045,28352,1904.75,1618.68,1419.48,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-16,5.2,70.6,27.1,32,23.5,72,36,2.7,13,4155.283658,51.01,331741,9150,50374,43045,28352,1904.82,1618.9,1419.78,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-17,0,8.1,25.1,30.1,20.9,58,25,3.1,11.9,3718.868878,59.66,331741,9150,50374,43045,28352,1904.78,1619.02,1420.04,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-18,0,0,24.2,30.3,18.8,63,27,2,10,4199.514521,38.67,331741,9150,50374,43045,28352,1906.33,1619.08,1419.85,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-20,0,46.1,26.4,31.9,21.1,69,26,2.1,15.3,3886.878988,51.94,331741,9150,50374,43045,28352,1906.56,1619.34,1420.23,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-21,2.2,36.5,26.8,32.3,22.1,71,20,1.9,11.3,3836.472862,64.3,331741,9150,50374,43045,28352,1905.72,1619.46,1420.25,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-22,0,60.4,28.9,34.7,22.9,67,31,2.3,17.4,4037.271605,44.33,331741,9150,50374,43045,28352,1905.61,1619.51,1420.43,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-23,25.3,305,27.1,30,24.6,78,45,3.7,28.1,3972.637065,53.94,331741,9150,50374,43045,28352,1906.04,1619.69,1420.42,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-24,20.6,97.2,25.6,29,23.1,84,43,3.4,20.1,4227.234102,47.08,331741,9150,50374,43045,28352,1906.04,1619.75,1420.54,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-25,1.1,13,24.5,28.6,21.4,80,36,1.5,9.3,4641.896322,42.66,331741,9150,50374,43045,28352,1905.8,1619.82,1420.57,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-27,45.5,149.5,23.5,25.9,21.1,94,50,1.4,11.7,3577.285416,40.7,331741,9150,50374,43045,28352,1905.71,1620.05,1420.91,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-28,30.3,168.4,25.1,28.9,22.7,89,47,1.4,8,4131.919739,46.2,331741,9150,50374,43045,28352,1905.6,1620.35,1421.24,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-29,16.9,384.3,26.1,30.5,22.6,83,40,2,10,4037.852849,43.72,331741,9150,50374,43045,28352,1905.59,1620.52,1421.42,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-30,15.2,117,26.3,30.4,23.9,85,51,2,12.3,3690.430367,50.59,331741,9150,50374,43045,28352,1906.02,1620.72,1421.6,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-08-31,31.7,133.9,23.7,27.1,20.9,87,40,1.6,10.5,3544.277698,60.23,331741,9150,50374,43045,28352,1906.35,1620.87,1421.8,1.4,4.6,1.8,0.5,0,2.5,0.9,1.5
2018-09-01,8.2,191,23.3,28,19.7,77,36,2,11.1,3827.019253,50.33,331741,9150,50374,43045,28352,1907.43,1621.68,1422.57,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-03,32.1,151.6,23.8,27.3,21.1,89,58,1.6,9.8,3545.784316,48.79,331741,9150,50374,43045,28352,1908.43,1622.48,1423.48,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-04,26.6,100,23.7,28.6,19.7,76,30,2.2,14.2,3989.580492,52.88,331741,9150,50374,43045,28352,1910.09,1623.19,1424.3,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-05,0,0,23.3,28.7,18.2,66,26,2.2,10.8,3979.33352,84.03,331741,9150,50374,43045,28352,1910.69,1624.11,1425.34,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-06,1.1,12.5,22.6,27.1,18.2,77,37,1.5,11.1,3649.924662,67.59,331741,9150,50374,43045,28352,1911.74,1625.25,1426.48,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-07,4.5,24.4,21.3,25.4,17.8,75,30,1.9,18.9,4046.855387,57.19,331741,9150,50374,43045,28352,1912.28,1626.47,1427.59,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-08,0,0.1,19.5,25.3,14.8,70,26,1.4,8.5,3626.044295,53.87,331741,9150,50374,43045,28352,1913.24,1627.25,1428.41,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-10,0.1,11.1,20.6,26,15.6,66,30,2,11.1,3922.287714,43.07,331741,9150,50374,43045,28352,1912.86,1628.48,1429.71,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-11,0,1.3,19.6,24.6,14.5,66,28,2.2,9.9,3838.654033,53.83,331741,9150,50374,43045,28352,1915.95,1630.11,1431.43,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-12,0.1,176,21,26.7,15.6,72,36,1.7,10.3,3830.031071,53.97,331741,9150,50374,43045,28352,1916.67,1631.5,1432.96,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-13,2.9,199.1,20.9,24.2,18.4,84,43,1.5,9.6,3915.543895,63.12,331741,9150,50374,43045,28352,1917.67,1633.36,1434.86,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-14,11,111.4,21.6,24.5,19,88,46,1.7,10.3,4004.586434,47.19,331741,9150,50374,43045,28352,1919.47,1635.32,1436.87,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-15,2.3,14.5,22,24.6,20.2,91,56,1.1,7.2,3918.693202,52.99,331741,9150,50374,43045,28352,1919.96,1637.02,1438.44,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-17,0.1,6.9,21.9,27.3,17.8,76,26,1.3,7.7,3793.984669,53.55,331741,9150,50374,43045,28352,1920.42,1639.2,1440.96,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-18,0,0,21,27.4,16,72,17,1.3,6.7,3717.956963,90.69,331741,9150,50374,43045,28352,1922.66,1640.92,1442.51,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-19,2.4,25,20.6,25.1,16.6,78,24,1,7.2,4137.429721,64.86,331741,9150,50374,43045,28352,1923.27,1642.42,1444.07,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-20,12.6,42.2,19.7,21.5,18.3,91,57,1.7,12.8,4164.300528,61.2,331741,9150,50374,43045,28352,1924.84,1644,1445.58,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-21,26.4,43.5,19.3,21.1,17.9,93,58,1.5,14.2,3935.893293,62.86,331741,9150,50374,43045,28352,1925.84,1645.7,1447.27,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-22,0.6,10.5,20.3,26.4,15.3,74,16,1.5,9.8,3739.485601,58.62,331741,9150,50374,43045,28352,1926.67,1647.81,1449.34,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-23,0.2,9.7,18.9,25.7,13.6,72,25,1.5,8.9,2588.888889,0.09,331741,9150,50374,43045,28352,1927.26,1649.04,1450.34,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-27,0,2.3,17.2,23.9,11.4,68,28,1.8,11.6,3813.916969,44.66,331741,9150,50374,43045,28352,1926.98,1651.41,1453.05,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-28,0,0.9,16.9,22.1,11.6,75,35,1.5,9,3774.273133,48.84,331741,9150,50374,43045,28352,1927.58,1652.82,1454.51,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-09-29,1.8,46.8,18.6,23.7,14.1,76,29,1.6,10.2,3204.107471,49.33,331741,9150,50374,43045,28352,1928.87,1654.25,1455.9,2.1,8.6,1.8,0.4,0,2.7,1.3,2.5
2018-10-01,1.2,8.1,16,20,12.3,62,25,2.9,16.6,3704.919692,50.73,331741,9150,50374,43045,28352,1930.96,1657.1,1458.98,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-02,0,0.5,15.5,22.1,10.1,71,24,1.4,10.3,3912.502101,59.74,331741,9150,50374,43045,28352,1933.7,1659.87,1461.8,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-03,0,0,15.5,23.5,9.2,72,18,1.2,8.9,3998.594186,50.46,331741,9150,50374,43045,28352,1935.59,1661.85,1463.91,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-04,0.4,14.8,18.1,24.6,10.8,70,32,2,9.1,4471.451174,57.31,331741,9150,50374,43045,28352,1936.9,1663.86,1466.05,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-05,57.9,310,17.5,19.3,15.7,93,52,2.4,17.6,3804.727571,51.49,331741,9150,50374,43045,28352,1938.22,1666.77,1469.06,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-06,81.2,225.5,18.8,22,16.2,87,50,3.9,27.1,4168.017391,44.97,331741,9150,50374,43045,28352,1939.43,1669.15,1471.44,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-08,0,0,14.5,21.1,9.7,62,17,1.5,8.8,3635.603094,36.84,331741,9150,50374,43045,28352,1940.54,1672.36,1475.13,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-09,0,12.8,14.8,19.8,10,72,22,1.2,8.1,3810.176493,60.84,331741,9150,50374,43045,28352,1945.16,1675.17,1478.23,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-10,1.6,18.8,13.9,17.8,9.2,64,28,2.6,12.4,4027.736275,43.99,331741,9150,50374,43045,28352,1946.45,1677.03,1480.36,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-11,0,2,10.7,16,5.9,57,19,2.2,12.6,3872.104026,67.83,331741,9150,50374,43045,28352,1948.26,1679.67,1483.11,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-12,0,0,10.4,17.6,4.6,67,25,1.3,9.4,4076.190198,62.21,331741,9150,50374,43045,28352,1948.68,1681.55,1485.35,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-13,0,0.1,11.8,19.7,5.3,72,22,1.2,6.9,4052.960301,52.92,331741,9150,50374,43045,28352,1949.8,1683.13,1486.85,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-15,0,0,14,21.1,8.5,73,22,1.3,8.4,3849.113829,41.29,331741,9150,50374,43045,28352,1951.5,1685.11,1489.18,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-16,0.3,14.2,13,18.5,9.1,78,27,1.1,11.3,3874.148998,60.12,331741,9150,50374,43045,28352,1952.67,1686.39,1490.63,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-17,1.5,41.5,12.4,19.3,7.6,73,16,1.3,10.2,4118.678114,53.08,331741,9150,50374,43045,28352,1952.8,1687.47,1491.89,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-18,6.3,104.4,11.6,17.7,6.2,73,19,1.8,12.5,4116.861616,59.28,331741,9150,50374,43045,28352,1953.86,1688.25,1492.79,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-19,0,0.5,12.1,19.3,6.7,70,20,1.7,11.9,3800.479154,59.13,331741,9150,50374,43045,28352,1953.67,1688.74,1493.51,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-20,0,0,11.5,20.5,5.3,70,15,1.1,7.3,4305.3652,35.17,331741,9150,50374,43045,28352,1954.13,1689.15,1493.84,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-22,0,1.8,12.8,20.1,6.7,72,13,0.9,5.5,4277.185721,62.02,331741,9150,50374,43045,28352,1954.03,1689.76,1494.63,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-23,1.2,11.7,13.2,19.3,8.6,78,29,1.3,10.7,3620.540805,50.52,331741,9150,50374,43045,28352,1953.72,1689.71,1494.64,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-24,0,0,12.2,19.5,7.1,71,18,1.3,7.9,3719.361632,62.85,331741,9150,50374,43045,28352,1954.82,1689.73,1494.8,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-25,0,0,12.3,20.9,5.6,70,11,1.1,7.6,4009.295416,58.53,331741,9150,50374,43045,28352,1954.02,1689.78,1494.8,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-26,6.9,21.7,12.3,15.1,9.2,83,38,1.6,17.8,4081.526805,54.64,331741,9150,50374,43045,28352,1953.85,1689.64,1494.76,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-27,0.3,4,10.6,14.3,7,57,22,3.2,18.2,4176.654824,45.23,331741,9150,50374,43045,28352,1954.04,1689.69,1494.82,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-29,0.3,5.4,9.8,15.5,5,70,28,2,11,4342.328081,58.57,331741,9150,50374,43045,28352,1953.68,1689.86,1495.16,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-30,0,0.1,7.5,13.1,2.6,61,20,1.9,10,4220.228364,51.62,331741,9150,50374,43045,28352,1954.58,1690.11,1495.37,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-10-31,0,12,7.8,14.2,2.8,66,23,1.6,13.4,3713.883462,68.47,331741,9150,50374,43045,28352,1954.5,1690.14,1495.5,2,8.5,1.8,0.4,0.1,2.5,1.2,2.6
2018-11-01,0,0,7.7,16,1.4,67,17,1.3,10.5,4007.670125,67.66,331741,9150,50374,43045,28352,1954.74,1690.24,1495.61,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-02,0,0,9,18.3,2.1,67,11,1.1,7,4420.364656,93.35,331741,9150,50374,43045,28352,1954.86,1690.21,1495.76,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-03,0,0,9.7,19.3,2.6,67,11,1,6.4,4436.364852,54.16,331741,9150,50374,43045,28352,1954.9,1690.19,1495.63,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-05,0,2.1,10.7,19.1,3.8,73,16,1,7.9,4309.362187,45.74,331741,9150,50374,43045,28352,1953.9,1690.3,1495.76,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-06,0.2,9.8,11.8,19,5.7,79,25,1,7.6,4338.306801,73.47,331741,9150,50374,43045,28352,1886.4,1665.5,1478.46,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-07,6.1,152.8,12.8,15.5,10.1,88,47,1,8.6,4199.907846,69.09,331741,9150,50374,43045,28352,1873.34,1640.7,1462.31,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-08,34.6,101.2,14,17.1,12.1,93,60,2.1,20.1,4255.965047,54.59,331741,9150,50374,43045,28352,1865.67,1615,1444.76,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-09,0.4,4.9,12.4,16.1,7.9,70,32,2.9,15.3,4326.241677,59.05,331741,9150,50374,43045,28352,1861.78,1598.67,1434.18,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
2018-11-10,0,0.5,10.9,18.2,5.5,75,24,1.3,8.3,4070.983582,64.32,331741,9150,50374,43045,28352,1857.78,1589.25,1427.93,2,7.6,1.4,0.3,0.2,2.8,1.4,2.3
